pretty_formula,material_id,spacegroup.symbol,icsd_ids,e_above_hull,exp,structure
Li7La3(SnO6)2,mp-1200057,I4_1/acd,"[182034, 163914]",0.0,"{'tags': ['Heptalithium trilanthanum ditin(IV) oxide', 'Heptalithium trilanthanum ditin dodecaoxide']}","Full Formula (Li28 La12 Sn8 O48)
Reduced Formula: Li7La3(SnO6)2
abc   :  11.305994  11.305994  11.305994
angles: 108.141508 108.141508 112.164689
Sites (96)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Li    0.5       0.5       0                0
  1  Li    0         0         0                0
  2  Li    0.25      0.75      0.5              0
  3  Li    0.75      0.25      0.5              0
  4  Li    0.398201  0.979821  0.743857         0
  5  Li    0.735964  0.479821  0.58162          0
  6  Li    0.729821  0.648201  0.243857         0
  7  Li    0.904344  0.148201  0.91838          0
  8  Li    0.851799  0.770179  0.756143         0
  9  Li    0.514036  0.270179  0.91838          0
 10  Li    0.520179  0.101799  0.256143         0
 11  Li    0.345656  0.601799  0.58162          0
 12  Li    0.898201  0.154344  0.41838          0
 13  Li    0.235964  0.654344  0.256143         0
 14  Li    0.229821  0.985964  0.08162          0
 15  Li    0.404344  0.485964  0.756143         0
 16  Li    0.351799  0.595656  0.08162          0
 17  Li    0.014036  0.095656  0.243857         0
 18  Li    0.020179  0.764036  0.41838          0
 19  Li    0.845656  0.264036  0.743857         0
 20  Li    0.928403  0.928403  0.356806         0
 21  Li    0.071597  0.428403  0                0
 22  Li    0.678403  0.178403  0.856806         0
 23  Li    0.821597  0.678403  0.5              0
 24  Li    0.321597  0.821597  0.143194         0
 25  Li    0.178403  0.321597  0.5              0
 26  Li    0.571597  0.571597  0.643194         0
 27  Li    0.428403  0.071597  0                0
 28  La    0.375     0.752119  0.877119        -0
 29  La    0.375     0.252119  0.377119        -0
 30  La    0.502119  0.625     0.377119        -0
 31  La    0.747881  0.125     0.122881        -0
 32  La    0.875     0.997881  0.622881        -0
 33  La    0.875     0.497881  0.122881        -0
 34  La    0.002119  0.625     0.877119        -0
 35  La    0.247881  0.125     0.622881        -0
 36  La    0.75      0.75      0               -0
 37  La    0.25      0.25      0               -0
 38  La    0.5       0         0.5             -0
 39  La    0         0.5       0.5             -0
 40  Sn    0.625     0.875     0.75            -0
 41  Sn    0.625     0.375     0.25            -0
 42  Sn    0.625     0.875     0.25            -0
 43  Sn    0.125     0.375     0.25            -0
 44  Sn    0.125     0.375     0.75            -0
 45  Sn    0.125     0.875     0.25            -0
 46  Sn    0.125     0.875     0.75            -0
 47  Sn    0.625     0.375     0.75            -0
 48  O     0.525624  0.952034  0.126329        -0
 49  O     0.325704  0.452034  0.426409        -0
 50  O     0.702034  0.775624  0.626329        -0
 51  O     0.649295  0.275624  0.073591        -0
 52  O     0.724376  0.797966  0.373671        -0
 53  O     0.924296  0.297966  0.073591        -0
 54  O     0.547966  0.974376  0.873671        -0
 55  O     0.600705  0.474376  0.426409        -0
 56  O     0.025624  0.899295  0.573591        -0
 57  O     0.825704  0.399295  0.873671        -0
 58  O     0.202034  0.575704  0.926409        -0
 59  O     0.149295  0.075704  0.373671        -0
 60  O     0.224376  0.850705  0.926409        -0
 61  O     0.424296  0.350705  0.626329        -0
 62  O     0.047966  0.174296  0.573591        -0
 63  O     0.100705  0.674296  0.126329        -0
 64  O     0.812521  0.973912  0.228681         0
 65  O     0.245232  0.473912  0.161392         0
 66  O     0.723912  0.062521  0.728681         0
 67  O     0.83384   0.562521  0.338608         0
 68  O     0.437479  0.776088  0.271319         0
 69  O     0.004768  0.276088  0.338608         0
 70  O     0.526088  0.687479  0.771319         0
 71  O     0.41616   0.187479  0.161392         0
 72  O     0.312521  0.08384   0.838608         0
 73  O     0.745232  0.58384   0.771319         0
 74  O     0.223912  0.495232  0.661392         0
 75  O     0.33384   0.995232  0.271319         0
 76  O     0.937479  0.66616   0.661392         0
 77  O     0.504768  0.16616   0.728681         0
 78  O     0.026088  0.254768  0.838608         0
 79  O     0.91616   0.754768  0.228681         0
 80  O     0.537154  0.694115  0.051623         0
 81  O     0.142492  0.194115  0.15696          0
 82  O     0.444115  0.787154  0.551623         0
 83  O     0.735531  0.287154  0.34304          0
 84  O     0.712846  0.055885  0.448377         0
 85  O     0.107508  0.555885  0.34304          0
 86  O     0.805885  0.962846  0.948377         0
 87  O     0.514469  0.462846  0.15696          0
 88  O     0.037154  0.985531  0.84304          0
 89  O     0.642492  0.485531  0.948377         0
 90  O     0.944115  0.392492  0.65696          0
 91  O     0.235531  0.892492  0.448377         0
 92  O     0.212846  0.764469  0.65696          0
 93  O     0.607508  0.264469  0.551623         0
 94  O     0.305885  0.357508  0.84304          0
 95  O     0.014469  0.857508  0.051623         0"
Li7La3Hf2O12,mp-1198622,I4_1/acd,[174202],0.0,{'tags': ['Heptalithium trilanthanum dihafnium dodecaoxide']},"Full Formula (Li28 La12 Hf8 O48)
Reduced Formula: Li7La3Hf2O12
abc   :  11.282822  11.282822  11.282822
angles: 108.359442 108.359442 111.718419
Sites (96)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Li    0.5       0.5       0           -0
  1  Li    0         0         0           -0
  2  Li    0.25      0.75      0.5         -0
  3  Li    0.75      0.25      0.5         -0
  4  Li    0.928408  0.928408  0.356816     0
  5  Li    0.071592  0.428408  0            0
  6  Li    0.678408  0.178408  0.856816     0
  7  Li    0.821592  0.678408  0.5          0
  8  Li    0.321592  0.821592  0.143184     0
  9  Li    0.178408  0.321592  0.5          0
 10  Li    0.571592  0.571592  0.643184     0
 11  Li    0.428408  0.071592  0            0
 12  Li    0.906158  0.149863  0.916568    -0
 13  Li    0.733295  0.649863  0.243704    -0
 14  Li    0.899863  0.156158  0.416568    -0
 15  Li    0.239591  0.656158  0.256296    -0
 16  Li    0.343842  0.600137  0.583432    -0
 17  Li    0.516705  0.100137  0.256296    -0
 18  Li    0.350137  0.593842  0.083432    -0
 19  Li    0.010409  0.093842  0.243704    -0
 20  Li    0.406158  0.489591  0.756296    -0
 21  Li    0.233295  0.989591  0.083432    -0
 22  Li    0.399863  0.983295  0.743704    -0
 23  Li    0.739591  0.483295  0.583432    -0
 24  Li    0.843842  0.260409  0.743704     0
 25  Li    0.016705  0.760409  0.416568    -0
 26  Li    0.850137  0.766705  0.756296    -0
 27  Li    0.510409  0.266705  0.916568    -0
 28  La    0.75      0.75      0           -0
 29  La    0.25      0.25      0           -0
 30  La    0.5       0         0.5         -0
 31  La    0         0.5       0.5         -0
 32  La    0.375     0.753571  0.878571    -0.001
 33  La    0.375     0.253571  0.378571    -0.001
 34  La    0.503571  0.625     0.378571    -0.001
 35  La    0.746429  0.125     0.121429    -0.001
 36  La    0.875     0.996429  0.621429    -0.001
 37  La    0.875     0.496429  0.121429    -0.001
 38  La    0.003571  0.625     0.878571    -0.001
 39  La    0.246429  0.125     0.621429    -0.001
 40  Hf    0.625     0.875     0.75         0
 41  Hf    0.625     0.375     0.25         0
 42  Hf    0.625     0.875     0.25         0
 43  Hf    0.125     0.375     0.25         0
 44  Hf    0.125     0.375     0.75         0
 45  Hf    0.125     0.875     0.25         0
 46  Hf    0.125     0.875     0.75         0
 47  Hf    0.625     0.375     0.75         0
 48  O     0.527328  0.689007  0.771125     0
 49  O     0.417882  0.189007  0.16168      0
 50  O     0.439007  0.777328  0.271125     0
 51  O     0.006203  0.277328  0.33832      0
 52  O     0.722672  0.060993  0.728875     0
 53  O     0.832118  0.560993  0.33832      0
 54  O     0.810993  0.972672  0.228875     0
 55  O     0.243797  0.472672  0.16168      0
 56  O     0.027328  0.256203  0.83832      0
 57  O     0.917882  0.756203  0.228875     0
 58  O     0.939007  0.667882  0.66168      0
 59  O     0.506203  0.167882  0.728875     0
 60  O     0.222672  0.493797  0.66168      0
 61  O     0.332118  0.993797  0.271125     0
 62  O     0.310993  0.082118  0.83832      0
 63  O     0.743797  0.582118  0.771125     0
 64  O     0.944949  0.39463   0.657776     0
 65  O     0.236853  0.89463   0.44968      0
 66  O     0.14463   0.194949  0.157776     0
 67  O     0.537173  0.694949  0.05032      0
 68  O     0.305051  0.35537   0.842224     0
 69  O     0.013147  0.85537   0.05032      0
 70  O     0.10537   0.555051  0.342224     0
 71  O     0.712827  0.055051  0.44968      0
 72  O     0.444949  0.787173  0.55032      0
 73  O     0.736853  0.287173  0.342224     0
 74  O     0.64463   0.486853  0.94968      0
 75  O     0.037173  0.986853  0.842224     0
 76  O     0.805051  0.962827  0.94968      0
 77  O     0.513147  0.462827  0.157776     0
 78  O     0.60537   0.263147  0.55032      0
 79  O     0.212827  0.763147  0.657776     0
 80  O     0.204723  0.576402  0.926302     0
 81  O     0.1501    0.076402  0.371679     0
 82  O     0.326402  0.454723  0.426302     0
 83  O     0.528421  0.954723  0.128321     0
 84  O     0.045277  0.173598  0.573698     0
 85  O     0.0999    0.673598  0.128321     0
 86  O     0.923598  0.295277  0.073698     0
 87  O     0.721579  0.795277  0.371679     0
 88  O     0.704723  0.778421  0.628321     0
 89  O     0.6501    0.278421  0.073698     0
 90  O     0.826402  0.4001    0.871679     0
 91  O     0.028421  0.9001    0.573698     0
 92  O     0.545277  0.971579  0.871679     0
 93  O     0.5999    0.471579  0.426302     0
 94  O     0.423598  0.3499    0.628321     0
 95  O     0.221579  0.8499    0.926302     0"
Li7La3Zr2O12,mp-942733,I4_1/acd,"[238687, 246816, 191528, 183684, 191529, 246817, 183685]",0.0,"{'tags': ['Garnet', 'Lanthanum lithium zirconium oxide (3/7/2/12)', 'Heptalithium trilanthanum dizirconium dodecaoxide', 'Lithium lanthanum zirconium oxide (7/3/2/12)']}","Full Formula (Li28 La12 Zr8 O48)
Reduced Formula: Li7La3Zr2O12
abc   :  11.310619  11.310619  11.310619
angles: 108.377496 108.377496 111.681539
Sites (96)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Li    0.5       0.5       0                0
  1  Li    0         0         0                0
  2  Li    0.25      0.75      0.5              0
  3  Li    0.75      0.25      0.5              0
  4  Li    0.931211  0.931211  0.362422         0
  5  Li    0.068789  0.431211  0                0
  6  Li    0.681211  0.181211  0.862422        -0
  7  Li    0.818789  0.681211  0.5              0
  8  Li    0.318789  0.818789  0.137578         0
  9  Li    0.181211  0.318789  0.5              0
 10  Li    0.568789  0.568789  0.637578         0
 11  Li    0.431211  0.068789  0                0
 12  Li    0.906678  0.149659  0.91805          0
 13  Li    0.731609  0.649659  0.242982         0
 14  Li    0.899659  0.156678  0.41805          0
 15  Li    0.238628  0.656678  0.257018         0
 16  Li    0.343322  0.600341  0.58195         -0
 17  Li    0.518391  0.100341  0.257018         0
 18  Li    0.350341  0.593322  0.08195          0
 19  Li    0.011372  0.093322  0.242982         0
 20  Li    0.406678  0.488628  0.757018         0
 21  Li    0.231609  0.988628  0.08195         -0
 22  Li    0.399659  0.981609  0.742982        -0
 23  Li    0.738628  0.481609  0.58195          0
 24  Li    0.843322  0.261372  0.742982        -0
 25  Li    0.018391  0.761372  0.41805          0
 26  Li    0.850341  0.768391  0.757018        -0
 27  Li    0.511372  0.268391  0.91805          0
 28  La    0.75      0.75      0               -0
 29  La    0.25      0.25      0               -0
 30  La    0.5       0         0.5             -0
 31  La    0         0.5       0.5             -0
 32  La    0.375     0.75237   0.87737         -0
 33  La    0.375     0.25237   0.37737         -0
 34  La    0.50237   0.625     0.37737         -0
 35  La    0.74763   0.125     0.12263         -0
 36  La    0.875     0.99763   0.62263         -0
 37  La    0.875     0.49763   0.12263         -0
 38  La    0.00237   0.625     0.87737         -0
 39  La    0.24763   0.125     0.62263         -0
 40  Zr    0.625     0.875     0.75             0
 41  Zr    0.625     0.375     0.25             0
 42  Zr    0.625     0.875     0.25             0
 43  Zr    0.125     0.375     0.25             0
 44  Zr    0.125     0.375     0.75             0
 45  Zr    0.125     0.875     0.25             0
 46  Zr    0.125     0.875     0.75             0
 47  Zr    0.625     0.375     0.75             0
 48  O     0.526779  0.68668   0.770867        -0
 49  O     0.415813  0.18668   0.159901        -0
 50  O     0.43668   0.776779  0.270867        -0
 51  O     0.005912  0.276779  0.340099        -0
 52  O     0.723221  0.06332   0.729133        -0
 53  O     0.834187  0.56332   0.340099        -0
 54  O     0.81332   0.973221  0.229133        -0
 55  O     0.244088  0.473221  0.159901        -0
 56  O     0.026779  0.255912  0.840099        -0
 57  O     0.915813  0.755912  0.229133        -0
 58  O     0.93668   0.665813  0.659901        -0
 59  O     0.505912  0.165813  0.729133        -0
 60  O     0.223221  0.494088  0.659901        -0
 61  O     0.334187  0.994088  0.270867        -0
 62  O     0.31332   0.084187  0.840099        -0
 63  O     0.744088  0.584187  0.770867        -0
 64  O     0.94311   0.39563   0.657406         0
 65  O     0.238224  0.89563   0.45252         -0
 66  O     0.14563   0.19311   0.157406        -0
 67  O     0.535704  0.69311   0.04748         -0
 68  O     0.30689   0.35437   0.842594         0
 69  O     0.011776  0.85437   0.04748          0
 70  O     0.10437   0.55689   0.342594         0
 71  O     0.714296  0.05689   0.45252         -0
 72  O     0.44311   0.785704  0.54748         -0
 73  O     0.738224  0.285704  0.342594        -0
 74  O     0.64563   0.488224  0.95252         -0
 75  O     0.035704  0.988224  0.842594        -0
 76  O     0.80689   0.964296  0.95252         -0
 77  O     0.511776  0.464296  0.157406        -0
 78  O     0.60437   0.261776  0.54748         -0
 79  O     0.214296  0.761776  0.657406        -0
 80  O     0.205537  0.579587  0.927596         0
 81  O     0.151991  0.079587  0.37405          0
 82  O     0.329587  0.455537  0.427596         0
 83  O     0.527941  0.955537  0.12595          0
 84  O     0.044463  0.170413  0.572404         0
 85  O     0.098009  0.670413  0.12595          0
 86  O     0.920413  0.294463  0.072404         0
 87  O     0.722059  0.794463  0.37405          0
 88  O     0.705537  0.777941  0.62595          0
 89  O     0.651991  0.277941  0.072404         0
 90  O     0.829587  0.401991  0.87405          0
 91  O     0.027941  0.901991  0.572404         0
 92  O     0.544463  0.972059  0.87405          0
 93  O     0.598009  0.472059  0.427596         0
 94  O     0.420413  0.348009  0.62595          0
 95  O     0.222059  0.848009  0.927596         0"
Li7Nd3Zr2O12,mp-1198740,I4_1/acd,[189529],0.0009994904687484762,{'tags': ['Trineodymium dizirconium heptalithium dodecaoxide']},"Full Formula (Li28 Nd12 Zr8 O48)
Reduced Formula: Li7Nd3Zr2O12
abc   :  11.177873  11.177873  11.177873
angles: 108.566007 108.566007 111.297224
Sites (96)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Li    0.5       0.5       0                0
  1  Li    0         0         0                0
  2  Li    0.25      0.75      0.5              0
  3  Li    0.75      0.25      0.5              0
  4  Li    0.932731  0.932731  0.365461        -0
  5  Li    0.067269  0.432731  0               -0
  6  Li    0.682731  0.182731  0.865461        -0
  7  Li    0.817269  0.682731  0.5             -0
  8  Li    0.317269  0.817269  0.134539        -0
  9  Li    0.182731  0.317269  0.5             -0
 10  Li    0.567269  0.567269  0.634539        -0
 11  Li    0.432731  0.067269  0               -0
 12  Li    0.908824  0.149472  0.917717         0
 13  Li    0.731755  0.649472  0.240648         0
 14  Li    0.899472  0.158824  0.417717         0
 15  Li    0.241107  0.658824  0.259352         0
 16  Li    0.341176  0.600528  0.582283         0
 17  Li    0.518245  0.100528  0.259352         0
 18  Li    0.350528  0.591176  0.082283         0
 19  Li    0.008893  0.091176  0.240648         0
 20  Li    0.408824  0.491107  0.759352         0
 21  Li    0.231755  0.991107  0.082283         0
 22  Li    0.399472  0.981755  0.740648         0
 23  Li    0.741107  0.481755  0.582283         0
 24  Li    0.841176  0.258893  0.740648         0
 25  Li    0.018245  0.758893  0.417717         0
 26  Li    0.850528  0.768245  0.759352         0
 27  Li    0.508893  0.268245  0.917717         0
 28  Nd    0.75      0.75      0                0
 29  Nd    0.25      0.25      0                0
 30  Nd    0.5       0         0.5              0
 31  Nd    0         0.5       0.5              0
 32  Nd    0.375     0.752468  0.877468        -0
 33  Nd    0.375     0.252468  0.377468        -0
 34  Nd    0.502468  0.625     0.377468        -0
 35  Nd    0.747532  0.125     0.122532        -0
 36  Nd    0.875     0.997532  0.622532        -0
 37  Nd    0.875     0.497532  0.122532        -0
 38  Nd    0.002468  0.625     0.877468        -0
 39  Nd    0.247532  0.125     0.622532        -0
 40  Zr    0.625     0.875     0.75             0
 41  Zr    0.625     0.375     0.25             0
 42  Zr    0.625     0.875     0.25             0
 43  Zr    0.125     0.375     0.25             0
 44  Zr    0.125     0.375     0.75             0
 45  Zr    0.125     0.875     0.25             0
 46  Zr    0.125     0.875     0.75             0
 47  Zr    0.625     0.375     0.75             0
 48  O     0.528086  0.957314  0.12491         -0
 49  O     0.332404  0.457314  0.429227        -0
 50  O     0.707314  0.778086  0.62491         -0
 51  O     0.653177  0.278086  0.070773        -0
 52  O     0.721914  0.792686  0.37509         -0
 53  O     0.917596  0.292686  0.070773        -0
 54  O     0.542686  0.971914  0.87509         -0
 55  O     0.596823  0.471914  0.429227        -0
 56  O     0.028086  0.903177  0.570773        -0
 57  O     0.832404  0.403177  0.87509         -0
 58  O     0.207314  0.582404  0.929227        -0
 59  O     0.153177  0.082404  0.37509         -0
 60  O     0.221914  0.846823  0.929227        -0
 61  O     0.417596  0.346823  0.62491         -0
 62  O     0.042686  0.167596  0.570773        -0
 63  O     0.096823  0.667596  0.12491         -0
 64  O     0.813308  0.972924  0.227611         0
 65  O     0.245313  0.472924  0.159616         0
 66  O     0.722924  0.063308  0.727611         0
 67  O     0.835697  0.563308  0.340384         0
 68  O     0.436692  0.777076  0.272389         0
 69  O     0.004687  0.277076  0.340384         0
 70  O     0.527076  0.686692  0.772389         0
 71  O     0.414303  0.186692  0.159616         0
 72  O     0.313308  0.085697  0.840384         0
 73  O     0.745313  0.585697  0.772389         0
 74  O     0.222924  0.495313  0.659616         0
 75  O     0.335697  0.995313  0.272389         0
 76  O     0.936692  0.664303  0.659616         0
 77  O     0.504687  0.164303  0.727611         0
 78  O     0.027076  0.254687  0.840384         0
 79  O     0.914303  0.754687  0.227611         0
 80  O     0.534704  0.692273  0.043757        -0
 81  O     0.148516  0.192273  0.157569        -0
 82  O     0.442273  0.784704  0.543757        -0
 83  O     0.740947  0.284704  0.342431        -0
 84  O     0.715296  0.057727  0.456243        -0
 85  O     0.101484  0.557727  0.342431        -0
 86  O     0.807727  0.965296  0.956243        -0
 87  O     0.509053  0.465296  0.157569        -0
 88  O     0.034704  0.990947  0.842431        -0
 89  O     0.648516  0.490947  0.956243        -0
 90  O     0.942273  0.398516  0.657569        -0
 91  O     0.240947  0.898516  0.456243        -0
 92  O     0.215296  0.759053  0.657569        -0
 93  O     0.601484  0.259053  0.543757        -0
 94  O     0.307727  0.351484  0.842431        -0
 95  O     0.009053  0.851484  0.043757        -0"
